UserId,Gender,AgeSept2018,IsAdvantaged
9379,2,10,0
9402,1,10,1
9404,1,10,0
9409,1,10,0
9411,2,10,1
9434,1,10,0
9436,2,10,1
9438,1,10,0
9443,2,10,1
9445,2,10,0
9472,1,10,1
12496,2,10,1
9477,2,10,1
9479,1,10,1
9503,1,10,1
12575,2,10,0
9511,1,10,1
9513,2,10,0
9536,2,10,1
9539,1,10,0
9545,2,10,0
12850,1,10,0
9570,2,10,1
9577,1,10,0
9579,1,10,1
9602,2,10,0
9605,1,10,0
11373,1,9,1
11442,2,6,0
12725,1,10,1
12748,2,10,1
12752,1,10,1
12776,2,10,1
12778,1,10,1
12803,2,10,1
12810,1,10,1
12815,1,10,0
12832,2,10,1
12833,1,10,1
12835,1,10,1
12941,2,10,0
13048,2,10,0
13056,1,10,1
13099,1,10,1
13105,1,10,1
13107,2,10,1
13126,1,10,1
13216,1,10,1
13322,1,10,1
13359,2,10,1
13379,1,10,0
13688,2,10,1
13708,1,10,1
13713,2,10,1
15085,2,10,1
15082,2,10,0
15087,2,10,1
15089,2,10,1
15123,2,10,1
15155,2,10,1
15180,2,10,1
15187,2,10,1
15253,2,11,1
15283,2,10,0
15289,2,10,1
1373,1,10,1
1375,1,10,1
1420,1,10,0
1439,1,10,0
2765,1,13,0
16942,2,10,1
7143,2,10,0
16957,1,10,1
7160,1,10,0
4147,1,10,0
7177,1,10,0
7184,1,10,0
15833,2,10,1
7209,1,10,1
7213,2,10,1
7216,2,10,0
7241,2,10,1
7243,2,10,1
7250,2,10,0
7252,1,10,0
7394,1,10,1
7396,2,10,1
7419,1,10,0
7429,1,10,0
61,2,10,1
7455,2,10,1
7460,2,10,0
7463,2,10,0
7465,2,10,1
7489,1,10,0
7490,1,10,0
7491,1,10,0
7495,2,10,0
7500,2,10,1
7521,2,10,0
337,1,10,0
359,1,10,1
7532,1,10,1
7553,1,10,1
7558,2,10,0
466,1,10,0
473,2,10,1
7589,2,10,1
520,1,10,0
7599,1,13,0
536,2,10,0
8359,2,10,1
8353,1,10,0
8358,2,10,1
8391,1,10,1
8386,2,10,1
8392,1,10,0
8394,1,10,1
8417,1,10,1
8419,1,10,1
8426,1,10,1
8428,2,10,1
8457,1,10,1
8453,2,10,1
8458,1,10,1
8461,1,10,1
8462,2,10,1
8485,1,10,1
8487,1,10,1
8492,2,10,0
8499,1,10,0
8517,1,10,0
8524,1,10,1
8538,2,10,1
8544,2,10,0
8547,2,10,0
9302,2,14,1
12965,1,15,1
7061,2,13,1
715,2,15,1
972,1,15,1
1345,2,14,0
6562,1,13,1
16714,1,15,1
17344,2,15,0
330,2,15,1
5949,2,14,1
5954,2,13,1
5960,1,13,0
5964,1,15,0
5969,2,13,0
5974,2,13,0
5985,2,13,1
5987,2,15,1
5989,1,13,0
6021,1,13,0
6056,1,14,1
6068,2,14,1
6073,1,13,0
6080,2,14,0
6083,1,14,0
6090,2,13,1
6100,1,14,0
6266,2,15,1
6270,1,15,1
6288,1,15,1
6358,2,14,1
6360,2,15,1
6367,1,14,1
6369,1,14,1
6371,1,14,1
6384,2,14,1
6408,2,14,1
6584,1,14,1
6632,1,14,1
6690,2,14,1
9213,1,13,1
9227,2,14,1
9239,1,13,1
9262,2,14,1
9267,1,14,0
9292,2,14,0
9295,1,13,1
9342,2,13,1
9352,2,14,1
9422,1,13,1
9480,1,13,1
9553,1,13,1
8648,1,13,1
9603,2,13,1
9628,1,13,1
9654,2,13,1
1581,2,12,1
5136,1,12,1
5169,1,12,0
5191,1,12,0
5200,1,12,1
5214,2,12,1
5259,1,12,0
5278,2,12,1
6082,1,13,1
6099,1,13,1
6256,2,13,1
8792,2,14,1
9007,1,14,0
9167,2,15,1
14340,1,13,1
14347,1,13,1
14365,1,12,1
14377,2,12,1
14388,2,13,1
14395,2,12,1
14400,2,13,1
14409,2,13,1
14441,2,13,0
14445,1,12,1
14457,2,12,1
14463,2,13,1
14481,1,13,0
14492,1,13,0
14505,2,13,1
14511,1,13,1
14520,1,14,1
14530,2,12,0
14540,2,14,1
14545,2,14,0
14552,2,13,1
14558,1,12,1
14563,1,12,1
14574,1,12,1
14582,2,14,1
14603,1,13,1
14611,2,12,1
14624,1,13,1
12853,1,12,1
14656,2,14,1
12902,2,13,1
16711,2,10,1
16722,1,10,1
16728,1,10,1
16733,2,10,1
16743,2,10,1
16757,1,10,1
16768,1,10,1
2403,1,11,1
16782,1,10,1
16793,1,10,1
16807,1,10,0
16832,2,10,0
16850,2,10,1
16865,1,10,1
16872,1,11,1
16875,2,11,1
16880,1,11,1
16900,2,11,1
16926,2,11,1
16956,1,11,1
16980,2,11,1
17010,2,11,1
4098,2,13,0
5885,1,14,1
10608,1,14,1
10690,2,14,1
14301,2,14,1
7325,1,14,1
16251,1,14,0
16264,1,14,1
16305,2,14,1
7682,1,14,1
7723,2,14,1
7755,1,14,1
7763,2,14,1
7770,2,14,1
7823,1,14,1
7840,1,14,1
7847,2,14,1
7908,2,14,1
7933,2,14,1
8026,1,14,1
8038,1,14,1
8039,1,14,1
8110,1,14,1
8125,2,14,1
8139,2,14,0
8144,2,14,1
8171,1,14,1
9084,1,15,1
17789,1,13,1
17871,1,12,1
17881,2,12,1
11655,2,13,1
11691,1,13,1
11702,2,13,0
11865,2,13,0
11872,1,12,0
11896,1,12,1
11911,2,13,1
11928,1,13,1
11973,2,13,1
11987,2,12,1
12015,1,12,1
12105,2,13,1
12132,2,13,1
12150,2,13,1
12157,1,13,1
12182,1,13,1
12197,2,14,1
12203,2,12,1
12209,1,13,1
12220,2,12,1
12227,1,14,1
12232,1,13,1
12242,2,13,0
12249,1,12,1
14929,2,14,0
17232,1,7,1
17330,1,8,1
17372,1,6,1
17385,2,8,1
17413,2,7,0
17421,2,9,0
17459,1,8,1
17465,2,8,1
17476,1,9,1
17491,1,9,1
17494,2,8,1
17501,2,7,1
17522,1,8,1
17541,1,6,1
17563,2,7,0
17595,2,6,1
17601,1,9,1
9631,2,7,0
9636,1,8,1
9659,2,9,0
9668,1,9,1
9680,2,9,1
9688,2,9,1
9693,1,7,0
9722,1,7,1
9734,2,8,1
9741,1,9,0
9747,1,8,0
9758,2,9,0
9772,2,9,0
9785,1,7,1
9789,2,8,0
9802,1,8,0
9809,1,7,1
9816,2,7,0
9820,1,7,0
9826,1,8,0
9847,1,6,0
9877,1,6,1
9891,1,6,0
9900,2,8,0
12459,2,7,1
12463,2,7,0
12476,1,7,1
12511,1,9,1
12535,2,7,0
12546,2,7,1
16568,1,14,1
16578,2,14,1
16594,2,14,1
16599,1,14,1
16689,2,14,0
16,2,12,1
20,1,12,1
25,1,12,0
36,1,12,0
46,1,14,1
59,2,14,1
124,2,15,1
144,2,15,1
6429,2,15,1
13682,2,15,1
14876,2,15,1
9325,1,15,0
8,1,13,1
518,1,15,1
535,1,15,1
11096,1,15,0
14620,2,10,1
16191,2,10,0
14733,2,8,0
14745,2,7,1
14763,2,10,1
14770,1,8,1
10213,1,7,1
14788,2,7,1
14846,2,8,0
14868,1,10,0
14872,2,8,0
14880,2,10,0
14884,1,10,0
7060,2,15,1
7104,2,15,1
576,2,15,1
14560,1,13,0
281,1,14,1
10446,1,12,0
10478,1,12,0
10499,2,14,0
10516,1,12,1
10547,1,13,0
10554,2,12,1
10563,1,12,0
10580,1,14,1
10587,2,12,1
10603,2,12,1
10616,2,12,0
10617,1,13,0
10624,2,14,0
10652,1,12,0
10659,2,14,1
10666,1,13,0
10686,2,12,0
10709,2,14,0
10736,2,14,1
10742,2,13,1
10758,2,13,1
10764,2,12,1
10800,1,13,1
10814,1,12,1
10820,1,13,1
10824,2,14,1
10863,1,12,1
10881,1,12,0
10899,1,14,1
10913,2,14,1
1137,2,13,1
10931,1,13,1
10950,1,12,1
10956,2,14,0
10964,1,14,1
10975,2,12,0
10982,2,12,1
10999,2,12,0
11006,1,13,0
11031,2,13,1
1364,2,13,1
11050,2,12,1
11056,2,12,0
11064,1,12,0
11074,1,14,1
11097,2,14,1
11092,1,12,0
11099,1,14,1
11119,2,14,1
11128,1,14,0
11152,1,14,0
11167,2,12,0
11156,1,12,0
1804,1,14,0
11192,1,12,1
11206,1,13,0
11217,2,13,1
11231,2,13,0
11249,2,12,0
11280,1,13,1
11282,1,13,0
11297,1,14,1
11315,1,12,0
11339,1,13,1
11353,2,12,0
16039,1,14,1
16076,2,14,1
16083,2,14,1
16088,2,14,1
2812,1,14,1
2939,1,14,1
2970,2,14,1
3126,2,14,1
3219,1,14,1
3462,2,14,1
3533,2,14,1
3591,2,14,1
3761,2,14,1
6533,2,14,1
6615,1,14,1
6750,2,14,1
6778,2,14,1
6781,2,14,1
6790,2,14,1
6858,2,14,1
6995,2,14,1
7024,2,14,1
7053,2,14,1
7062,2,14,1
7136,2,14,1
2177,1,14,1
2259,2,14,1
7668,1,14,1
7861,1,14,1
7915,2,14,1
7978,2,14,1
8113,2,14,1
8223,2,14,1
9736,1,14,1
12451,2,14,0
12494,2,14,0
12808,1,14,1
12861,2,14,0
12867,2,14,0
12885,1,14,1
12888,2,14,0
13034,1,14,1
16048,2,12,1
16059,2,12,0
16066,1,12,0
16075,2,12,0
17386,1,14,0
17390,1,13,0
17466,1,13,1
17473,2,13,0
17536,2,14,0
17596,1,12,1
17627,2,13,1
17630,2,13,1
17647,2,12,1
753,2,14,1
802,2,14,1
1499,2,8,0
4803,2,14,1
4812,1,14,0
4817,2,14,1
4839,1,14,1
4865,1,14,1
2324,2,14,1
4947,1,14,1
4955,1,14,1
5194,2,15,1
5201,1,14,1
5359,2,14,1
5364,1,14,1
5389,2,14,1
5463,1,14,1
5518,1,14,1
5585,2,14,1
6458,2,14,1
6466,1,12,1
6473,1,12,1
6481,1,12,1
6498,2,13,1
6519,2,14,1
6544,1,14,1
6549,2,13,1
6555,1,14,1
6578,2,12,1
6590,1,14,1
6609,2,13,1
6636,1,14,1
6672,2,14,1
6675,1,12,1
6691,1,12,1
6700,2,12,0
6710,2,14,1
6728,2,12,1
6732,1,13,1
6749,1,12,1
6756,2,14,1
6772,1,14,1
6777,1,12,0
6785,2,12,1
6804,2,14,0
6856,2,12,1
6866,1,13,1
6903,2,13,1
2073,2,14,1
2100,1,13,1
2141,1,13,0
2278,1,13,0
2354,2,13,1
2365,2,13,1
2650,1,14,1
2681,2,14,1
6863,2,12,1
6870,2,12,0
6888,1,13,1
6895,2,13,1
6920,2,13,1
6955,2,13,1
6963,1,13,1
7001,1,14,0
7007,2,14,1
7047,1,14,0
7074,2,14,0
7081,1,14,1
7112,2,14,0
7138,2,14,1
12320,2,14,0
7274,2,13,0
7281,2,14,1
7294,1,12,1
7296,1,12,0
7299,1,12,1
7313,2,12,1
7317,2,12,1
7334,1,11,1
7336,1,11,1
7338,1,11,1
7343,1,11,1
7344,1,11,0
7369,2,14,1
7380,2,11,1
7382,1,11,1
13553,1,11,1
13559,1,11,0
7539,1,11,1
13613,1,11,0
7548,1,11,0
13625,1,11,1
7550,1,11,1
13698,2,11,0
7616,2,12,1
7618,2,12,1
7647,2,12,0
7649,2,12,0
2,1,14,1
4482,2,14,1
1561,2,15,0
1577,1,15,0
1870,1,14,0
1875,2,15,0
3064,2,15,1
3431,2,13,1
3432,2,12,1
12415,1,12,1
12419,2,11,0
3464,2,11,1
3466,1,11,1
3470,2,11,1
3491,2,12,1
3493,1,12,1
3534,2,12,1
3561,1,11,1
3565,2,12,1
3567,1,12,1
3590,2,11,1
3596,1,11,1
3598,1,12,0
3617,1,11,1
3621,1,12,1
3623,2,11,1
3643,1,11,0
3644,1,12,1
3651,1,11,1
3653,1,11,0
3678,2,13,1
3683,1,12,1
3709,1,11,0
3714,2,12,1
3717,2,11,1
3719,2,11,1
3742,1,11,1
3744,1,12,1
3754,2,14,0
3785,1,12,1
3809,2,12,1
3816,1,11,1
3817,1,12,0
3841,2,11,1
3843,2,11,1
3874,2,11,1
3885,1,11,1
3912,2,13,1
3917,2,12,1
6177,1,11,1
8959,1,7,1
10192,1,11,1
12394,1,11,0
12959,1,11,0
13147,2,14,1
14320,2,8,1
14342,1,8,1
14361,1,9,1
14363,2,9,1
14936,2,12,0
14937,1,12,1
14977,2,12,0
15200,2,13,1
15201,2,12,1
15207,2,12,1
15265,2,12,1
15639,2,11,0
15674,2,12,1
15311,2,12,1
15333,2,13,1
15352,2,11,1
15397,2,11,1
15441,2,12,1
15569,2,12,1
15662,2,11,1
15667,2,11,0
15692,2,13,1
15740,2,11,1
15756,2,12,1
15791,2,11,1
15792,2,12,1
15841,2,11,1
15868,2,12,1
16049,1,15,1
16050,2,14,1
16523,1,13,0
16602,1,14,0
16611,1,13,1
16619,1,14,1
4457,1,14,1
4525,1,13,1
4538,1,13,1
4549,2,13,1
4576,1,13,1
4604,2,14,0
4647,2,14,0
4683,1,13,1
4693,1,13,1
4715,2,13,1
5930,2,15,1
5976,1,15,1
5995,2,15,1
6233,1,15,1
6267,2,15,1
6283,1,15,1
8923,1,13,1
8950,1,14,1
13172,2,15,0
13233,1,12,1
13328,1,12,1
13429,1,13,1
13462,2,13,1
13513,2,14,1
13533,1,14,1
13554,1,13,1
13626,2,15,1
13696,2,13,0
13719,1,14,0
13740,1,11,1
13896,1,15,1
13903,1,12,1
13905,2,14,0
14101,2,14,1
14147,2,15,1
14176,2,10,1
14192,2,14,0
16420,1,12,0
16422,2,12,0
16428,1,12,1
16495,1,12,1
16630,2,12,1
16634,2,12,0
16639,2,12,0
16641,1,13,0
16663,1,12,1
16666,2,12,0
16681,1,12,1
16701,2,12,1
17185,1,11,1
849,1,14,1
1569,2,12,1
4297,1,12,1
4338,1,15,1
4372,2,12,0
4564,1,12,0
4617,2,13,0
4636,1,13,1
7040,1,14,0
12248,1,14,1
12774,2,12,1
13633,2,12,1
14331,2,11,1
14474,2,11,1
14551,2,11,1
14553,1,11,1
774,1,10,1
777,1,10,1
791,1,10,1
818,1,10,1
848,2,10,1
2173,2,13,1
2835,2,13,1
5076,1,14,1
13646,1,13,0
16122,2,11,1
16126,1,11,0
16154,2,11,0
16192,1,11,1
16209,2,11,0
16210,1,11,1
16230,2,11,0
16240,1,11,0
16242,1,11,1
16250,2,11,0
16252,1,11,1
16289,2,11,1
16303,1,11,1
16322,1,11,0
16342,1,11,1
16344,1,11,1
16348,1,11,0
16357,1,11,0
16376,2,11,0
16396,2,11,1
16441,1,11,1
6201,1,11,1
1197,2,12,1
1807,1,12,1
1962,1,13,1
1994,2,14,1
2022,2,10,1
2069,2,13,1
2072,1,12,1
2114,2,13,1
2123,1,14,1
2129,1,14,1
2152,2,14,0
2154,1,14,1
2172,2,13,1
2184,2,13,1
2321,2,13,1
2348,2,10,1
4889,1,14,1
4894,1,14,1
4895,1,12,1
4926,1,12,1
2756,1,13,0
4931,2,13,1
4927,2,14,1
4956,1,12,1
4963,1,13,0
4989,2,14,0
4997,2,13,1
5003,1,12,1
5022,1,13,1
5029,2,13,1
5054,2,13,1
5091,1,13,1
5097,2,13,1
5100,2,14,1
5151,2,14,1
5153,2,12,1
5160,1,13,1
5162,1,12,1
5189,2,13,1
5193,1,11,1
5215,2,13,1
5221,1,13,0
5223,2,11,0
5245,2,14,0
5251,2,13,1
5272,2,12,0
5279,2,13,1
5298,2,13,1
5305,2,11,1
5331,2,12,1
5385,2,13,1
5387,1,13,1
5396,1,12,1
5419,2,11,0
5421,2,12,1
5429,2,12,1
5452,2,12,1
5453,1,12,1
5459,2,12,1
5461,2,14,1
5483,2,14,0
5492,2,11,1
5494,1,11,0
5516,2,13,1
5524,1,13,0
5545,1,13,1
5547,1,12,1
5554,1,11,0
5556,2,11,1
5578,2,13,1
5580,1,14,1
5587,2,13,1
5589,1,13,1
5612,1,14,1
5614,1,12,1
5621,1,14,0
5648,2,13,1
5652,1,14,1
5653,2,12,1
5676,1,14,1
5678,1,13,0
5685,2,11,1
5687,1,11,0
5710,1,11,0
5717,1,14,1
5719,1,12,1
5739,2,12,0
5741,2,12,1
5746,1,12,1
5768,1,13,1
5777,1,14,0
5779,1,13,0
5804,2,13,0
5810,1,14,1
5811,1,12,0
5833,2,11,1
5836,1,11,1
5840,1,11,0
5844,2,11,1
16017,1,12,0
17474,1,12,1
17493,2,12,1
863,1,13,1
1252,1,14,1
1500,2,14,1
1519,2,15,1
1907,2,14,1
1912,1,13,0
1915,1,14,1
1920,2,13,1
1924,1,13,1
1933,2,13,1
1947,1,13,1
1997,1,13,0
2077,1,14,1
2081,1,13,1
2105,2,13,1
2120,1,13,1
2134,2,13,1
2151,1,13,1
2153,1,13,1
2402,2,13,1
2496,1,13,1
2522,2,13,0
2556,1,13,1
2583,1,13,1
2602,1,13,1
2657,1,13,1
3359,2,13,1
6123,1,14,1
6326,2,14,1
6833,1,11,0
6909,2,13,0
6921,2,13,0
6957,2,13,0
6964,1,11,0
6986,1,14,1
7035,1,13,1
7056,1,14,1
7084,1,14,0
7090,2,14,1
7115,1,14,0
7118,2,14,1
12293,2,14,1
7282,2,14,0
7307,2,12,0
7318,2,12,1
7323,1,12,1
7329,1,11,0
7351,1,11,1
7350,2,11,0
7372,1,11,0
7390,2,13,0
7398,2,13,0
7401,2,13,0
13198,2,13,0
13235,2,13,1
13266,2,13,0
13578,2,11,0
13591,2,11,1
13607,1,11,0
7551,1,11,1
13657,1,11,0
7565,2,11,1
7576,2,11,1
7604,2,11,0
7633,2,12,1
7657,1,12,0
7664,1,12,0
13527,1,13,1
52,1,13,0
1607,1,14,1
8320,2,12,1
13096,1,9,0
933,2,14,1
1722,2,15,0
4666,2,15,0
3424,1,12,1
3435,2,11,0
3449,2,11,1
3455,1,11,1
3460,2,13,1
12492,1,11,1
12500,2,11,1
3483,1,11,0
3494,1,13,1
3492,1,14,0
3499,2,11,1
3503,2,11,1
3510,1,12,0
3528,2,14,1
3541,1,11,1
3552,1,11,0
3560,2,11,1
3584,1,12,1
3599,2,13,0
3607,1,11,1
3622,1,11,1
3629,2,12,1
3636,1,11,1
3650,2,12,1
13139,2,11,1
3693,2,11,1
3700,2,13,1
3716,2,11,1
3718,1,14,1
3736,1,11,1
3743,1,12,1
3750,1,11,1
3762,1,11,1
3786,1,14,1
3811,2,13,1
3818,1,12,1
3825,2,14,1
3840,1,11,1
3842,1,14,0
3849,2,11,1
3860,2,11,1
3873,2,11,1
3884,1,11,1
13850,2,11,1
3909,2,11,1
3924,1,12,1
5681,2,10,1
5708,2,8,1
6331,1,14,1
6503,1,14,0
6624,1,14,1
8816,1,7,1
8852,1,7,1
8895,2,7,1
8952,2,7,0
9380,1,15,1
9399,1,15,1
10371,2,11,1
12961,1,11,0
14343,1,8,1
14945,2,12,0
15006,2,12,1
15177,2,12,1
15252,2,11,1
15308,2,11,1
15332,2,11,1
15354,2,11,0
15359,2,11,1
15377,2,12,1
15390,2,11,0
15394,2,11,1
15405,2,11,1
15437,2,11,1
15458,2,12,1
15465,2,12,1
15469,2,11,1
15559,2,12,1
15563,2,12,1
15693,2,12,1
15842,2,12,1
15846,2,13,1
15856,2,11,1
15872,2,11,1
15883,2,11,1
15909,2,11,1
15913,2,12,1
15925,2,12,1
16617,1,14,1
16623,1,14,0
16685,2,14,1
16715,1,14,1
1941,2,14,1
4446,2,13,1
4474,2,14,0
4603,2,13,1
4610,2,14,1
4632,1,14,1
4696,1,13,1
4701,1,13,1
4730,2,13,1
4744,2,13,1
4746,1,14,0
4804,2,9,0
5372,2,11,1
5939,2,15,0
5983,2,15,1
6048,2,15,1
6060,2,15,1
6254,1,15,1
6259,1,15,1
6272,2,15,1
6277,1,15,0
6281,2,15,1
8926,1,13,0
8974,2,14,0
9153,2,11,0
13052,1,10,1
13098,2,13,1
13133,1,13,1
13156,1,14,1
13171,1,12,1
6066,2,13,1
13234,1,14,0
13256,1,12,1
13306,2,12,1
13622,2,13,0
8978,2,9,1
8986,1,9,1
9085,2,10,1
14100,2,13,1
14112,2,14,0
14120,1,13,1
14135,1,9,1
14222,1,9,1
16414,1,12,1
16464,1,12,1
16478,1,12,1
16503,1,12,0
16514,1,12,1
16520,1,12,1
16631,2,12,1
16642,2,12,0
16653,2,12,1
16665,1,13,0
16671,1,12,1
16925,2,11,1
559,2,13,1
566,2,13,1
4240,2,15,0
4469,1,12,1
4689,2,15,0
9976,1,14,0
12271,1,14,1
12392,1,14,1
12467,1,14,1
14330,1,11,1
14536,2,11,1
17407,1,7,1
739,2,13,0
786,2,10,1
806,2,10,1
810,1,10,1
10743,1,14,1
13647,2,14,1
16125,2,11,1
16130,2,11,0
16133,2,11,1
16140,2,11,0
16143,1,11,1
16148,2,11,1
16153,2,11,1
16179,1,11,1
16187,1,11,1
16205,1,11,1
16221,2,11,1
16226,1,11,1
16234,1,11,1
16270,1,11,0
16280,1,11,1
16288,2,11,1
16292,2,11,1
16300,2,11,1
16304,2,11,1
16317,2,11,1
16324,2,11,1
16336,1,11,1
16346,1,11,1
16349,1,11,1
16362,1,11,0
16367,2,11,0
16370,1,11,1
16380,2,11,1
6092,2,11,1
6162,1,11,0
17608,1,14,1
1206,1,12,1
1236,2,12,0
2025,1,14,1
2027,1,10,1
2028,2,14,1
2033,2,14,1
2059,1,12,1
2124,1,14,1
2142,1,13,1
2166,2,14,1
2203,2,10,1
2271,1,13,1
2529,2,14,1
2548,1,10,1
2588,1,13,1
4863,1,12,1
4890,2,12,1
4896,1,13,1
4924,1,14,1
2801,2,13,1
4962,2,12,1
5012,2,13,1
5036,1,12,1
5038,1,13,1
3458,2,13,0
5105,2,13,1
5143,2,13,1
5154,1,12,1
5163,2,13,1
5196,2,13,1
5202,1,13,1
5209,1,11,1
5222,1,13,0
5236,2,13,1
5260,2,12,1
5267,1,11,0
5292,1,12,1
5296,2,13,0
5313,2,13,1
5325,1,12,1
5343,1,12,1
5376,1,14,1
5386,2,13,1
5395,1,13,1
5404,1,12,1
5412,2,13,0
5430,2,12,1
5436,1,12,1
5443,1,13,0
5454,1,14,1
5460,2,14,1
5467,2,14,1
5477,1,13,1
5484,2,13,1
5500,1,11,1
5502,2,14,1
5525,1,12,0
5537,2,12,0
5555,2,11,1
5562,1,14,1
5572,2,13,0
5579,1,12,1
5586,2,14,0
5597,2,12,0
8474,2,10,0
8488,1,10,1
8491,2,10,1
8505,1,10,1
8506,1,10,1
8539,2,10,0
8540,2,10,1
9066,2,10,1
9073,1,10,0
9096,1,10,1
9098,1,10,1
9117,1,10,1
9124,2,10,1
9125,2,10,1
9130,1,10,1
9136,2,10,1
9141,1,10,0
9146,1,10,1
9154,2,10,1
9161,1,10,1
9162,1,10,0
9168,1,10,1
9174,1,10,1
9194,1,10,1
9926,2,10,1
9927,1,10,0
9938,2,10,1
9943,2,10,1
9956,2,10,0
9957,1,10,1
9972,2,10,1
9973,2,10,1
9987,1,10,1
9989,1,10,1
10003,2,10,1
10020,2,10,0
10033,1,10,1
10036,2,10,0
10050,2,10,0
10051,2,10,1
10067,2,10,0
10081,2,10,1
10084,2,10,1
10095,2,10,1
10111,1,10,1
10113,1,10,1
10126,2,10,0
10135,2,10,0
10142,2,10,1
10143,1,10,1
10160,1,10,0
10173,1,10,1
10176,1,10,0
10189,2,10,0
10203,2,10,0
10205,1,10,0
10217,2,10,1
10220,1,10,1
10232,1,10,0
10233,2,10,0
10249,2,10,0
1289,2,10,1
11395,2,10,1
1378,1,10,1
11444,1,10,0
1482,2,10,1
11476,2,10,1
11493,1,10,0
11499,2,11,1
11512,1,10,1
11513,1,10,1
1572,1,10,0
11525,1,10,0
11527,2,10,0
11561,2,10,0
11575,1,10,1
11576,1,10,0
11595,2,10,1
11597,1,10,1
12779,2,10,0
12793,2,10,1
12794,2,10,1
12811,1,10,1
12812,1,10,1
12924,2,10,1
12925,2,10,1
12939,1,10,1
12968,2,10,1
12975,2,10,0
12976,1,10,0
12994,1,10,0
12995,2,10,0
13008,1,10,1
13011,2,10,1
13012,1,10,1
13026,2,10,0
13070,1,10,0
13073,1,10,1
13087,1,10,1
13167,1,10,1
13168,2,10,1
13406,2,10,1
13614,2,10,0
13624,2,10,0
13760,2,10,0
13804,2,10,1
13953,1,10,1
13954,1,10,1
13974,2,10,0
13427,1,10,1
13987,1,10,1
13454,1,10,0
14003,1,10,0
14004,1,10,0
13520,2,10,0
14035,1,10,0
14082,1,10,1
15801,2,10,1
588,1,10,1
601,2,10,0
622,1,10,1
629,1,10,1
633,2,10,1
676,2,10,1
677,2,10,1
856,2,10,0
858,2,10,1
881,2,10,1
1030,2,10,0
1031,2,10,0
1048,1,10,0
1049,1,10,0
6244,2,14,1
13450,1,12,1
15369,1,10,1
15380,2,10,1
15389,2,10,1
15416,1,10,1
15514,1,10,1
15564,1,10,1
15577,2,10,1
15732,1,10,1
15770,2,6,1
16383,2,10,1
9159,2,10,1
16400,2,10,1
9192,2,10,1
9224,2,10,0
9243,1,10,1
16451,1,10,1
16465,1,10,1
16482,2,10,1
16490,1,10,0
16507,2,10,1
16749,1,10,0
16750,2,10,1
16759,1,10,1
12329,2,10,1
12351,1,10,0
12356,2,10,1
12386,2,10,1
16792,1,10,1
16811,1,10,1
12427,2,10,1
12449,2,10,1
16829,2,10,1
16828,1,10,1
16842,1,10,0
606,2,10,0
719,1,10,1
721,2,10,1
738,1,10,1
2161,1,10,1
2176,1,10,1
2185,2,10,1
2279,1,10,1
2308,2,10,1
2309,1,10,1
2406,1,10,1
2445,2,10,1
2455,1,10,1
2532,1,10,1
2545,1,10,0
2651,2,10,0
2690,2,10,1
2705,2,10,1
2736,2,10,1
2785,2,10,1
2843,1,10,1
2844,1,10,0
2859,1,10,0
2875,2,10,1
2886,2,10,1
8313,1,14,1
8774,2,14,1
10413,2,10,1
11269,2,14,1
11621,2,13,1
11633,2,11,1
11643,2,10,1
11658,2,12,1
11670,1,10,1
11678,1,11,1
11751,1,14,0
11768,2,10,1
11794,1,10,1
11795,2,14,1
11809,2,14,0
11827,2,10,1
11847,1,14,1
11862,1,15,1
11877,2,11,1
11893,2,14,1
11904,1,14,1
11907,1,11,1
11921,2,14,1
11944,2,10,1
11958,2,13,1
11971,2,12,1
11989,2,10,1
11997,1,10,1
12001,2,10,1
12011,1,11,1
12018,2,11,1
12024,2,11,0
12039,2,14,1
12050,1,11,0
12076,2,11,1
12153,1,14,1
12154,2,14,1
12168,1,11,0
12185,1,10,1
12218,1,14,1
15013,1,11,1
16906,2,10,0
16951,2,10,0
17679,1,13,1
2521,1,10,1
2523,1,10,1
4100,2,10,1
9258,1,11,1
7541,2,10,1
455,1,10,1
461,1,10,1
462,1,10,1
7573,2,10,0
494,2,10,1
527,1,10,1
7612,2,10,1
7610,2,10,0
8360,1,10,1
4125,2,10,1
8371,1,10,1
4136,1,10,1
4158,1,10,1
8390,1,10,1
8404,1,10,1
4180,2,10,1
8422,2,10,1
8439,2,10,1
8440,2,10,1
4381,2,10,1
4396,1,10,1
8471,1,10,0
8489,2,10,1
8490,2,10,0
8504,1,10,1
8507,1,10,0
8511,2,10,1
8521,1,10,1
8522,2,10,1
8534,1,10,1
8535,2,10,1
8541,2,10,0
8542,1,10,1
9072,2,10,1
9088,1,10,0
9097,1,10,1
9100,2,10,1
9116,2,10,1
9119,2,10,0
9126,1,10,1
9129,1,10,0
9155,1,10,0
9164,1,10,1
9182,1,10,1
9924,1,10,1
9925,2,10,1
9940,2,10,1
9941,2,10,1
9955,2,10,1
9958,2,10,0
9970,2,10,1
9971,2,10,0
9988,1,10,1
10002,1,10,1
10005,1,10,1
10018,2,10,0
10034,1,10,1
10035,1,10,1
10049,2,10,1
10052,2,10,0
10065,2,10,0
10066,1,10,0
10083,2,10,1
10094,1,10,0
10097,2,10,1
10109,2,10,1
10118,1,10,0
10127,2,10,0
10129,1,10,1
10144,2,10,0
10145,1,10,1
10158,2,10,0
10161,2,10,0
10174,1,10,1
10175,2,10,0
10190,1,10,1
